Date,Price,Open,High,Low,Vol.,Change %
2014-03-10,9557.41,9551.93,9558.66,9504.55,-,0.14%
2014-03-11,9561.46,9533.45,9572.7,9513.96,-,0.04%
2014-03-12,9550.09,9547.89,9563.78,9517.19,-,-0.12%
2014-03-13,9588.97,9535.03,9589.7,9519.96,-,0.41%
2014-03-14,9571.64,9545.45,9571.64,9527.35,-,-0.18%
2014-03-17,9593.38,9571.92,9593.38,9548.76,-,0.23%
2014-03-18,9577.86,9559.0,9581.95,9559.0,-,-0.16%
2014-03-19,9601.92,9568.34,9601.92,9560.46,-,0.25%
2014-03-20,9590.21,9588.92,9604.65,9570.43,-,-0.12%
2014-03-21,9576.3,9548.83,9578.3,9540.52,-,-0.15%
